scrape_date,platform,market,currency,tier_name,fee_amount,fee_period,prop_value_min,prop_value_max,location_note,hybrid_note
2026-03-04,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-03-04,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-03-04,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-03-04,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-03-05,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-03-05,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-03-05,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-03-05,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-03-16,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-03-16,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-03-16,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-03-16,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-03-23,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-03-23,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-03-23,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-03-23,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-03-30,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-03-30,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-03-30,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-03-30,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-04-06,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-04-06,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-04-06,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-04-06,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-04-13,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-04-13,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-04-13,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-04-13,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-04-20,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-04-20,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-04-20,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-04-20,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-04-27,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
2026-04-27,nehnutelnosti,SK,EUR,Basic+,49,per_listing,,,,Incl. VAT
2026-04-27,nehnutelnosti,SK,EUR,Optimum,69,per_listing,,,,Incl. VAT
2026-04-27,nehnutelnosti,SK,EUR,Complete,99,per_listing,,,,Incl. VAT
2026-05-04,nehnutelnosti,SK,EUR,Basic,30,per_listing,,,,Incl. VAT
